Target;Source;Type;Timestamp
47628;3142;directed;1
60757;3142;directed;1
129693;3142;directed;1
131174;3142;directed;1
164693;3142;directed;1
1824573;3142;directed;1
15252;3144;directed;1
439;3164;directed;1
8073;3164;directed;1
25984;3164;directed;1
18719;3179;directed;1
21370;3179;directed;1
248243;3179;directed;1
8073;3215;directed;1
22801;3258;directed;1
49119;3258;directed;1
31977;3261;directed;1
31977;3262;directed;1
30883;3287;directed;1
31977;3328;directed;1
293596;3328;directed;1
465;3344;directed;1
1564;3344;directed;1
2695;3344;directed;1
2907;3344;directed;1
16480;3344;directed;1
56364;3344;directed;1
77278;3344;directed;1
129693;3344;directed;1
9921;3448;directed;1
15859;3448;directed;1
18719;3448;directed;1
23085;3448;directed;1
61913;3448;directed;1
112959;3448;directed;1
414518;3448;directed;1
595871;3448;directed;1
2695;3460;directed;1
54163;3460;directed;1
77391;3473;directed;1
100940;3522;directed;1
70224;3532;directed;1
92122;3532;directed;1
5132;3556;directed;1
230363;3556;directed;1
11788;3563;directed;1
30103;3563;directed;1
30794;3563;directed;1
1058;3569;directed;1
2025;3569;directed;1
3301;3569;directed;1
8339;3569;directed;1
9888;3569;directed;1
14036;3569;directed;1
18432;3569;directed;1
20418;3569;directed;1
29662;3569;directed;1
37556;3569;directed;1
41505;3569;directed;1
44535;3569;directed;1
46132;3569;directed;1
66821;3569;directed;1
97776;3569;directed;1
168464;3569;directed;1
242937;3569;directed;1
455461;3569;directed;1
711692;3569;directed;1
719263;3569;directed;1
962575;3569;directed;1
1019212;3569;directed;1
177845;3569;directed;1
186771;3569;directed;1
195918;3569;directed;1
353753;3569;directed;1
61902;3580;directed;1
929884;3580;directed;1
3154332;3586;directed;1
18689;3596;directed;1
8961;3604;directed;1
50314;3618;directed;1
242814;3618;directed;1
54163;3622;directed;1
303;3662;directed;1
1900;3662;directed;1
4541;3662;directed;1
12780;3662;directed;1
32848;3662;directed;1
49120;3662;directed;1
56488;3662;directed;1
228648;3662;directed;1
670205;3662;directed;1
2251441;3708;directed;1
6453;3730;directed;1
11938;3730;directed;1
14907;3730;directed;1
18669;3730;directed;1
53400;3730;directed;1
76103;3730;directed;1
93920;3730;directed;1
111531;3730;directed;1
168711;3730;directed;1
198355;3730;directed;1
272523;3730;directed;1
326098;3730;directed;1
457321;3730;directed;1
2700891;3730;directed;1
3881861;3730;directed;1
304;3741;directed;1
651;3741;directed;1
686;3741;directed;1
3575;3741;directed;1
3620;3741;directed;1
4108;3741;directed;1
5750;3741;directed;1
9326;3741;directed;1
11987;3741;directed;1
12202;3741;directed;1
34369;3741;directed;1
46271;3741;directed;1
49661;3741;directed;1
70224;3741;directed;1
122971;3741;directed;1
155690;3741;directed;1
175771;3741;directed;1
185771;3741;directed;1
217346;3741;directed;1
630373;3741;directed;1
911953;3741;directed;1
3673866;3741;directed;1
2808;3750;directed;1
6221;3750;directed;1
6240;3750;directed;1
9479;3750;directed;1
10488;3750;directed;1
18669;3750;directed;1
86809;3750;directed;1
93402;3750;directed;1
120299;3750;directed;1
129883;3750;directed;1
134394;3750;directed;1
160858;3750;directed;1
74151;3839;directed;1
436;3871;directed;1
465;3871;directed;1
1779;3871;directed;1
2213;3871;directed;1
2316;3871;directed;1
2907;3871;directed;1
3460;3871;directed;1
4096;3871;directed;1
4568;3871;directed;1
5195;3871;directed;1
8042;3871;directed;1
9080;3871;directed;1
10227;3871;directed;1
11978;3871;directed;1
12534;3871;directed;1
13138;3871;directed;1
18719;3871;directed;1
18992;3871;directed;1
19076;3871;directed;1
19998;3871;directed;1
21370;3871;directed;1
23250;3871;directed;1
31977;3871;directed;1
35719;3871;directed;1
36590;3871;directed;1
42345;3871;directed;1
44006;3871;directed;1
45192;3871;directed;1
45481;3871;directed;1
50638;3871;directed;1
51255;3871;directed;1
55635;3871;directed;1
59870;3871;directed;1
60188;3871;directed;1
60384;3871;directed;1
62810;3871;directed;1
63668;3871;directed;1
71957;3871;directed;1
75324;3871;directed;1
77789;3871;directed;1
77869;3871;directed;1
80584;3871;directed;1
80594;3871;directed;1
83280;3871;directed;1
88794;3871;directed;1
89456;3871;directed;1
89896;3871;directed;1
96123;3871;directed;1
96396;3871;directed;1
97064;3871;directed;1
118984;3871;directed;1
119392;3871;directed;1
120944;3871;directed;1
122339;3871;directed;1
126821;3871;directed;1
129526;3871;directed;1
129693;3871;directed;1
132090;3871;directed;1
136389;3871;directed;1
138240;3871;directed;1
148557;3871;directed;1
149859;3871;directed;1
150177;3871;directed;1
164590;3871;directed;1
168346;3871;directed;1
171492;3871;directed;1
177771;3871;directed;1
186771;3871;directed;1
191295;3871;directed;1
196824;3871;directed;1
208057;3871;directed;1
243064;3871;directed;1
243331;3871;directed;1
251582;3871;directed;1
281326;3871;directed;1
291948;3871;directed;1
303014;3871;directed;1
307037;3871;directed;1
325348;3871;directed;1
325367;3871;directed;1
343978;3871;directed;1
401206;3871;directed;1
414518;3871;directed;1
420385;3871;directed;1
445020;3871;directed;1
488159;3871;directed;1
513790;3871;directed;1
528557;3871;directed;1
584783;3871;directed;1
687069;3871;directed;1
802336;3871;directed;1
809468;3871;directed;1
869152;3871;directed;1
911953;3871;directed;1
927695;3871;directed;1
959681;3871;directed;1
978481;3871;directed;1
1039600;3871;directed;1
1144421;3871;directed;1
1226634;3871;directed;1
1980215;3871;directed;1
3452221;3871;directed;1
3591550;3871;directed;1
25429;2904;directed;1
31245;2904;directed;1
66106;2904;directed;1
197618;2904;directed;1
1003;2907;directed;1
1199;2907;directed;1
3082;2907;directed;1
3622;2907;directed;1
17413;2907;directed;1
27544;2907;directed;1
54163;2907;directed;1
371385;2907;directed;1
180986;2938;directed;1
105574;2988;directed;1
2695;2990;directed;1
3179;2994;directed;1
124743;2994;directed;1
929884;3002;directed;1
3110;3020;directed;1
5305;3020;directed;1
10488;3020;directed;1
206978;3020;directed;1
4888101;3020;directed;1
1855714;3074;directed;1
303;3080;directed;1
840;3080;directed;1
1900;3080;directed;1
2729;3080;directed;1
3497;3080;directed;1
4130;3080;directed;1
4541;3080;directed;1
8259;3080;directed;1
9930;3080;directed;1
10058;3080;directed;1
11671;3080;directed;1
12372;3080;directed;1
13111;3080;directed;1
14637;3080;directed;1
17413;3080;directed;1
17873;3080;directed;1
18188;3080;directed;1
18432;3080;directed;1
18564;3080;directed;1
19216;3080;directed;1
20993;3080;directed;1
29402;3080;directed;1
29662;3080;directed;1
34389;3080;directed;1
39283;3080;directed;1
44090;3080;directed;1
51014;3080;directed;1
51255;3080;directed;1
60188;3080;directed;1
63668;3080;directed;1
63944;3080;directed;1
65645;3080;directed;1
70355;3080;directed;1
80528;3080;directed;1
87176;3080;directed;1
96128;3080;directed;1
97776;3080;directed;1
101212;3080;directed;1
108349;3080;directed;1
110402;3080;directed;1
120944;3080;directed;1
129526;3080;directed;1
135433;3080;directed;1
142049;3080;directed;1
155596;3080;directed;1
161540;3080;directed;1
167807;3080;directed;1
168591;3080;directed;1
186771;3080;directed;1
222994;3080;directed;1
264561;3080;directed;1
325348;3080;directed;1
453236;3080;directed;1
855051;3080;directed;1
959681;3080;directed;1
978481;3080;directed;1
1942814;3080;directed;1
1902;3088;directed;1
2808;3088;directed;1
6400;3088;directed;1
8961;3088;directed;1
10044;3088;directed;1
31977;3088;directed;1
45621;3088;directed;1
180986;3088;directed;1
29128;3127;directed;1
136493;3127;directed;1
465;3142;directed;1
15252;3142;directed;1
18992;3142;directed;1
19532;3142;directed;1
21370;3142;directed;1
25489;3142;directed;1
39310;3142;directed;1
51735;3142;directed;1
70224;3142;directed;1
99331;3161;directed;1
1900;3164;directed;1
9930;3164;directed;1
11912;3164;directed;1
17760;3164;directed;1
18432;3164;directed;1
32255;3164;directed;1
97914;3164;directed;1
128296;3164;directed;1
158449;3164;directed;1
222994;3164;directed;1
2017368;3164;directed;1
8042;3179;directed;1
10227;3179;directed;1
23250;3179;directed;1
34369;3179;directed;1
172709;3179;directed;1
220988;3179;directed;1
436;3215;directed;1
31977;3215;directed;1
1001;3267;directed;1
16084;3301;directed;1
15859;3328;directed;1
5750;3344;directed;1
6065;3344;directed;1
8035;3344;directed;1
26331;3344;directed;1
52487;3344;directed;1
213985;3344;directed;1
38295;3363;directed;1
19193;3443;directed;1
1900;3448;directed;1
4130;3448;directed;1
10058;3448;directed;1
18564;3448;directed;1
32730;3448;directed;1
92549;3448;directed;1
101154;3448;directed;1
3512957;3448;directed;1
5728;3460;directed;1
13057;3460;directed;1
18719;3460;directed;1
327307;3497;directed;1
3243;3532;directed;1
27673;3532;directed;1
960684;3532;directed;1
3154332;3532;directed;1
3512957;3532;directed;1
22383;3563;directed;1
29214;3563;directed;1
97064;3563;directed;1
105192;3563;directed;1
1046112;3563;directed;1
304;3569;directed;1
545;3569;directed;1
651;3569;directed;1
686;3569;directed;1
1689;3569;directed;1
3620;3569;directed;1
4568;3569;directed;1
7858;3569;directed;1
9423;3569;directed;1
11788;3569;directed;1
12026;3569;directed;1
14921;3569;directed;1
18211;3569;directed;1
19840;3569;directed;1
22909;3569;directed;1
24069;3569;directed;1
38185;3569;directed;1
41478;3569;directed;1
44852;3569;directed;1
61275;3569;directed;1
97481;3569;directed;1
128914;3569;directed;1
137773;3569;directed;1
281338;3569;directed;1
809468;3569;directed;1
1027315;3569;directed;1
1257129;3569;directed;1
1689104;3569;directed;1
17759;3575;directed;1
127432;3575;directed;1
31977;3595;directed;1
8961;3596;directed;1
14754;3596;directed;1
19076;3596;directed;1
50522;3596;directed;1
180791;3596;directed;1
186109;3596;directed;1
4130;3620;directed;1
12371;3622;directed;1
72080;3622;directed;1
100940;3623;directed;1
142585;3623;directed;1
18992;3631;directed;1
745611;3631;directed;1
465;3662;directed;1
2907;3662;directed;1
3460;3662;directed;1
3556;3662;directed;1
10044;3662;directed;1
48296;3662;directed;1
109929;3662;directed;1
122339;3662;directed;1
143477;3662;directed;1
157284;3662;directed;1
169008;3662;directed;1
303872;3662;directed;1
513790;3662;directed;1
544829;3662;directed;1
2695;3730;directed;1
11788;3730;directed;1
11952;3730;directed;1
12630;3730;directed;1
13138;3730;directed;1
15901;3730;directed;1
21653;3730;directed;1
36754;3730;directed;1
83113;3730;directed;1
83280;3730;directed;1
100212;3730;directed;1
143477;3730;directed;1
167787;3730;directed;1
184862;3730;directed;1
809468;3730;directed;1
1144421;3730;directed;1
1855714;3730;directed;1
2259;3741;directed;1
5305;3741;directed;1
14765;3741;directed;1
16432;3741;directed;1
23402;3741;directed;1
41478;3741;directed;1
44852;3741;directed;1
74364;3741;directed;1
76103;3741;directed;1
80874;3741;directed;1
82645;3741;directed;1
93717;3741;directed;1
102360;3741;directed;1
132611;3741;directed;1
168929;3741;directed;1
209504;3741;directed;1
2139482;3741;directed;1
2327612;3741;directed;1
651;3750;directed;1
686;3750;directed;1
4709;3750;directed;1
7132;3750;directed;1
7170;3750;directed;1
18564;3750;directed;1
20020;3750;directed;1
20993;3750;directed;1
32730;3750;directed;1
34369;3750;directed;1
59538;3750;directed;1
75956;3750;directed;1
89921;3750;directed;1
111326;3750;directed;1
208892;3750;directed;1
244104;3750;directed;1
890486;3750;directed;1
1168849;3750;directed;1
3325514;3750;directed;1
39086;3832;directed;1
70224;3832;directed;1
1199;3871;directed;1
3179;3871;directed;1
5916;3871;directed;1
6453;3871;directed;1
8426;3871;directed;1
11967;3871;directed;1
12372;3871;directed;1
12744;3871;directed;1
12780;3871;directed;1
18689;3871;directed;1
18965;3871;directed;1
19752;3871;directed;1
20180;3871;directed;1
20993;3871;directed;1
24569;3871;directed;1
25655;3871;directed;1
26426;3871;directed;1
29482;3871;directed;1
29662;3871;directed;1
32280;3871;directed;1
32848;3871;directed;1
35319;3871;directed;1
36486;3871;directed;1
37157;3871;directed;1
44490;3871;directed;1
44949;3871;directed;1
49123;3871;directed;1
56488;3871;directed;1
56748;3871;directed;1
66149;3871;directed;1
70512;3871;directed;1
74503;3871;directed;1
74661;3871;directed;1
74699;3871;directed;1
79368;3871;directed;1
81778;3871;directed;1
84011;3871;directed;1
93962;3871;directed;1
95746;3871;directed;1
100940;3871;directed;1
103938;3871;directed;1
106493;3871;directed;1
122613;3871;directed;1
136567;3871;directed;1
143347;3871;directed;1
167837;3871;directed;1
168711;3871;directed;1
202455;3871;directed;1
203409;3871;directed;1
222994;3871;directed;1
231093;3871;directed;1
241424;3871;directed;1
253078;3871;directed;1
264561;3871;directed;1
273352;3871;directed;1
275357;3871;directed;1
281777;3871;directed;1
308073;3871;directed;1
322105;3871;directed;1
428169;3871;directed;1
430974;3871;directed;1
707715;3871;directed;1
711692;3871;directed;1
728224;3871;directed;1
767215;3871;directed;1
784254;3871;directed;1
855051;3871;directed;1
1027315;3871;directed;1
1175333;3871;directed;1
1191154;3871;directed;1
1236160;3871;directed;1
1593212;3871;directed;1
2131186;3871;directed;1
2480608;3871;directed;1
2700891;3871;directed;1
4025436;3871;directed;1
6109298;3871;directed;1
7867177;3871;directed;1
3154332;3876;directed;1
109;3892;directed;1
1327;3892;directed;1
2259;3892;directed;1
3708;3892;directed;1
6224;3892;directed;1
6240;3892;directed;1
7130;3892;directed;1
7169;3892;directed;1
8266910;3871;directed;1
3909;3876;directed;1
14403;3876;directed;1
36493;3876;directed;1
89760;3876;directed;1
1168849;3876;directed;1
2780506;3876;directed;1
22828;3877;directed;1
3215;3892;directed;1
3575;3892;directed;1
3909;3892;directed;1
4947;3892;directed;1
5750;3892;directed;1
6001;3892;directed;1
7170;3892;directed;1
7546;3892;directed;1
7736;3892;directed;1
8931;3892;directed;1
9423;3892;directed;1
9779;3892;directed;1
11987;3892;directed;1
17141;3892;directed;1
17873;3892;directed;1
18188;3892;directed;1
19930;3892;directed;1
20727;3892;directed;1
24573;3892;directed;1
32689;3892;directed;1
32730;3892;directed;1
32766;3892;directed;1
33228;3892;directed;1
33913;3892;directed;1
36493;3892;directed;1
36705;3892;directed;1
40011;3892;directed;1
41509;3892;directed;1
48128;3892;directed;1
59634;3892;directed;1
63198;3892;directed;1
66805;3892;directed;1
70224;3892;directed;1
72319;3892;directed;1
72544;3892;directed;1
73646;3892;directed;1
74661;3892;directed;1
76191;3892;directed;1
77595;3892;directed;1
89908;3892;directed;1
91923;3892;directed;1
97776;3892;directed;1
98583;3892;directed;1
118993;3892;directed;1
122203;3892;directed;1
122971;3892;directed;1
123353;3892;directed;1
139402;3892;directed;1
166077;3892;directed;1
169451;3892;directed;1
175771;3892;directed;1
178139;3892;directed;1
183701;3892;directed;1
185443;3892;directed;1
185922;3892;directed;1
189360;3892;directed;1
194198;3892;directed;1
211813;3892;directed;1
213985;3892;directed;1
281338;3892;directed;1
394875;3892;directed;1
630373;3892;directed;1
690493;3892;directed;1
762078;3892;directed;1
1168849;3892;directed;1
2000880;3892;directed;1
2087882;3892;directed;1
